date,Hs_max,Tp,MeanDir
2020-08-11,1.53125,12.162941,181.2926
2020-08-12,1.5273438,13.108742,187.56386
2020-08-13,1.8287354,16.275734,186.6642
2020-08-14,2.0323486,14.860939,179.72525
2020-08-15,2.1187744,14.569923,176.69884
2020-08-16,2.0004883,13.215187,172.64793
2020-08-17,1.7696533,9.908546,170.13216
2020-08-18,1.8045568,9.569191,173.12578
2020-08-19,1.9066162,15.162941,177.22247
2020-08-20,2.1104736,9.648293,173.82372
2020-08-21,2.1062012,9.707375,173.86136
2020-08-22,1.9870605,10.051857,171.46579
2020-08-23,1.7802734,9.828712,170.01683
2020-08-24,1.5731201,9.217873,173.6718
2020-08-25,1.6087646,13.935646,182.69635
2020-08-26,1.9700928,16.234718,184.71986
2020-08-27,2.5324707,14.741066,183.3379
2020-08-28,2.5153809,14.575783,183.35855
2020-08-29,2.175537,13.257668,177.64014
2020-08-30,1.9091797,12.074074,171.35635
2020-08-31,1.9500732,17.603859,171.88814
2020-09-01,2.1944332,15.091652,172.1456
2020-09-02,2.2013836,14.904152,171.94603
2020-09-05,1.9703369,10.222023,170.11734
2020-09-06,1.8496542,18.172707,180.98746
2020-09-07,1.9112549,16.02964,188.80043
2020-09-08,2.081007,15.195168,187.67802
2020-09-09,2.0661354,15.196632,188.06244
2020-09-10,2.017334,15.133644,189.09518
2020-09-11,1.8800049,13.802101,184.19235
2020-09-12,1.9455299,15.110207,184.7954
2020-09-13,2.0297852,14.777199,186.16942
2020-09-14,1.9489746,14.087257,185.01717
2020-09-15,1.7888184,10.794777,172.46394
2020-09-16,1.9832201,10.426613,173.96953
2020-09-17,1.9628258,15.851906,177.38358
2020-09-18,1.9328117,14.923683,178.12556
2020-09-19,1.7406006,13.831398,178.43864
2020-09-20,1.59268,17.991554,186.66678
2020-09-21,1.5894775,17.801613,187.36092
2020-09-22,1.5942383,15.006203,189.46748
2020-09-23,1.5874023,14.885597,189.3347
2020-09-24,1.6412354,12.468117,190.42285
2020-09-25,1.645874,16.132668,190.71294
2020-09-26,1.699707,14.551613,188.89455
2020-09-27,2.2166748,17.970558,196.90651
2020-09-28,2.4925776,16.502785,194.70515
2020-09-29,2.4769287,16.213722,194.77483
2020-09-30,2.1413574,14.819679,196.97812
2020-10-01,1.9769287,14.189308,196.46973
2020-10-02,1.7855225,13.533058,192.80142
2020-10-03,1.6331787,12.858498,185.25465
2020-10-04,1.7802734,10.665871,173.81781
2020-10-05,1.8493652,9.933449,170.38573
2020-10-06,1.8636475,9.889015,170.04823
2020-10-07,1.8710938,15.307472,182.55746
2020-10-08,1.9761963,14.677101,187.57051
2020-10-09,2.0970001,14.755959,187.6341
2020-10-10,2.0474854,14.5926285,188.47726
2020-10-11,1.7491074,13.369484,186.57693
2020-10-12,1.5565081,10.242043,181.53848
2020-10-13,1.5664062,15.377785,190.41362
2020-10-14,1.5917597,14.344093,195.07121
2020-10-15,1.7182617,15.352882,195.7476
2020-10-16,1.8763428,14.798195,195.29349
2020-10-17,1.8686523,14.175148,194.47002
2020-10-18,2.0441895,13.701027,197.15395
2020-10-19,2.2326984,16.772804,195.42467
2020-10-20,2.2034912,16.113136,195.05568
2020-10-21,2.1028662,14.28257,192.88634
2020-10-22,1.834054,13.124855,187.33289
2020-10-23,1.8023682,14.663673,182.53194
2020-10-24,1.7537842,13.386818,181.19417
2020-10-25,1.6841164,9.288673,177.15985
2020-10-26,1.6265059,13.590187,181.06487
2020-10-27,1.5090332,12.273293,178.14694
2020-10-28,1.3505859,8.838234,177.85321
2020-10-29,1.4639893,16.31675,182.8296
2020-10-30,1.6617432,14.87632,183.66873
2020-10-31,1.87854,14.196632,186.34705
2020-11-01,1.9175997,14.945168,188.71655
2020-11-02,1.8717041,14.4017105,190.00107
2020-11-03,1.8414307,14.26255,194.97975
2020-11-04,2.0528564,16.51255,205.46481
2020-11-05,2.3291016,14.848,206.4838
2020-11-06,2.4133005,14.754738,204.7924
2020-11-07,2.2196045,13.940773,203.48119
2020-11-08,1.9720459,14.304543,200.56358
2020-11-09,1.8377686,13.2645035,195.57935
2020-11-10,1.5209961,12.165382,193.60269
2020-11-11,1.6552734,14.313087,203.24327
2020-11-12,1.7974854,13.725929,211.32213
2020-11-13,1.8126469,13.219093,210.16608
2020-11-14,1.8201904,13.25425,210.06412
2020-11-15,1.659668,12.446632,206.96938
2020-11-16,1.6257324,14.4676285,198.06041
2020-11-17,1.8786621,14.273293,195.01866
2020-11-18,1.9431152,14.677589,191.68001
2020-11-19,1.8574219,14.244972,189.54858
2020-11-20,1.6776123,13.180031,187.32079
2020-11-21,1.5079346,13.135597,188.31277
2020-11-22,1.4381742,12.871437,188.96246
2020-11-23,1.2694092,12.361671,181.27438
2020-11-24,1.2484131,12.344093,183.51212
2020-11-25,1.3878174,11.716652,187.68199
2020-11-26,1.7329102,17.268898,184.87933
2020-11-27,2.0181885,15.719582,186.53294
2020-11-28,2.2119455,16.08091,186.49619
2020-11-29,1.8017578,13.538673,184.9019
2020-11-30,1.4831543,12.303078,187.0407
2020-12-01,1.3803711,11.912453,198.00859
2020-12-02,1.2407227,13.289894,200.35165
2020-12-03,1.328125,12.049171,194.56343
2020-12-04,1.3242188,12.10923,190.52054
2020-12-05,1.3864746,10.497902,189.94537
2020-12-06,1.484375,14.211769,199.37366
2020-12-07,1.677865,19.177101,226.48532
2020-12-08,1.8071289,16.72593,224.58548
2020-12-09,1.8338623,16.446144,216.767
2020-12-10,1.784668,13.178566,211.66486
2020-12-11,1.9735107,12.924171,214.02544
2020-12-12,1.8897772,19.374367,239.25087
2020-12-14,1.9876022,15.117531,239.65797
2020-12-15,1.8114014,14.327492,213.5023
2020-12-16,1.4238281,13.148293,204.3249
2020-12-17,1.234375,12.638527,205.6916
2020-12-18,1.2119141,16.160988,199.62003
2020-12-19,1.3349609,14.5301285,226.20882
2020-12-20,1.3984375,13.485207,226.58948
2020-12-21,1.4073486,14.639015,225.391
2020-12-22,1.4584961,14.306496,219.67633
2020-12-23,1.5089111,18.213242,210.49261
2020-12-24,1.7664795,16.687843,210.93808
2020-12-25,1.7557373,16.388527,210.71533
2020-12-26,1.6818848,14.398293,208.49838
2020-12-27,1.6817188,12.662453,216.70947
2020-12-28,1.6759062,12.541359,217.25903
2020-12-29,1.3991776,11.746925,211.14384
2020-12-30,1.3557119,11.324562,205.86473
2020-12-31,1.3427734,11.040382,207.8227
2021-01-01,1.4882812,13.669289,239.98459
2021-01-02,1.4943848,13.196632,238.58191
2021-01-11,1.8070068,13.706886,229.12564
2021-01-12,1.930542,13.534523,239.8994
2021-01-19,1.5126953,14.093117,238.78374
2021-01-20,1.7460938,16.074562,236.51851
2021-01-21,1.8154297,16.035988,239.32042
2021-01-24,1.583252,12.8582535,239.7892
2021-01-25,1.6932373,13.224464,220.52553
2021-01-26,1.704834,13.351906,220.4829
2021-01-27,1.5908194,12.414406,219.64934
2021-01-28,1.4533691,11.777199,217.4688
2021-01-29,1.5206299,18.048195,216.8329
2021-01-30,1.4956055,17.552101,216.3834
2021-01-31,1.5378418,14.484718,238.30789
2021-02-01,1.529541,14.409523,237.6813
2021-02-02,1.3880615,14.850441,231.3647
2021-02-03,1.5113525,13.911964,208.56372
2021-02-04,1.5297852,13.304543,231.0744
2021-02-05,1.4946289,12.665871,236.65889
2021-02-06,1.560791,14.691261,217.71341
2021-02-07,1.5698242,14.5267105,219.03899
2021-02-08,1.5390625,13.577736,220.0442
2021-02-09,1.4418945,12.957375,210.78535
2021-02-10,1.392334,11.989601,197.06317
2021-02-11,1.3806152,11.293312,201.14955
2021-02-12,1.4473877,14.346535,223.4724
2021-02-13,1.6651611,13.398293,215.11203
2021-02-14,1.8447266,14.272316,210.05566
2021-02-15,2.0614014,14.533546,204.66756
2021-02-16,2.067505,14.430519,204.4006
2021-02-17,1.9587402,13.702492,204.17705
2021-02-18,1.7658691,13.803078,204.68266
2021-02-19,1.6943359,12.278664,226.45358
2021-02-20,1.8652344,15.788429,226.15886
2021-02-21,1.9655762,14.3895035,222.99718
2021-02-22,1.9919071,13.856789,225.91641
2021-02-23,1.9057617,13.334816,218.2353
2021-02-24,1.7564697,12.385597,197.96468
2021-02-25,1.5681152,11.791359,189.88147
2021-02-26,1.4143066,13.125343,185.65018
2021-02-27,1.4342041,14.918312,195.38667
2021-02-28,1.4609375,13.919777,200.3852
2021-03-01,1.4650879,13.640968,200.86813
2021-03-02,1.4346924,13.318703,202.71388
2021-03-03,1.6096191,14.523781,212.74274
2021-03-04,1.704956,13.806984,213.61221
2021-03-05,1.690918,13.454445,214.49348
2021-03-06,1.541748,12.5613785,218.49289
2021-03-07,1.4106445,11.928566,217.15628
2021-03-08,1.3890095,14.077492,206.50899
2021-03-09,1.4794922,12.579445,231.70818
2021-03-10,1.5794315,16.186867,239.65836
2021-03-12,1.6677246,13.160988,239.50032
2021-03-13,1.8192806,14.947853,217.03137
2021-03-14,1.8718262,14.37632,211.79347
2021-03-15,1.8444824,13.53257,209.74617
2021-03-16,1.8415527,12.772316,201.38403
2021-03-17,1.7005615,12.328468,198.56429
2021-03-18,1.4553223,11.52964,201.77646
2021-03-19,1.4280157,12.773781,193.63496
2021-03-20,1.5302734,16.075539,193.57921
2021-03-21,1.6881104,14.408546,202.80942
2021-03-22,1.8571777,16.442726,205.4363
2021-03-23,1.8577881,16.327492,205.16554
2021-03-24,1.8001709,14.795265,200.83093
2021-03-25,1.7414551,13.231056,199.24393
2021-03-26,1.7445068,13.18882,198.52739
2021-03-27,1.6617432,14.574806,195.32108
2021-03-28,1.6968508,14.055275,196.21275
2021-03-29,1.8737793,15.805275,195.893
2021-03-30,2.0776367,15.087746,198.53761
2021-03-31,2.1118164,14.960793,196.27567
2021-04-01,2.3167725,16.314804,196.1207
2021-04-02,2.364624,15.9798355,197.70433
2021-04-03,2.3170166,15.449074,197.80069
2021-04-04,2.0473633,14.565529,196.62521
2021-04-05,1.75354,13.377785,198.78333
2021-04-06,1.6022949,13.963722,205.74086
2021-04-07,1.6281738,13.460793,200.91872
2021-04-08,1.5355225,13.187843,198.36829
2021-04-09,1.5844717,11.690285,181.31654
2021-04-10,1.6201172,10.996925,177.22008
2021-04-11,1.5936718,9.360695,175.27528
2021-04-12,1.6607666,17.489113,188.23807
2021-04-13,1.9085693,16.483742,195.5242
2021-04-14,2.0020323,15.855324,197.60208
2021-04-15,1.9970703,15.669777,197.76677
2021-04-16,1.9902344,14.934425,197.85332
2021-04-17,1.9360352,14.271828,198.95345
2021-04-18,1.935669,13.069679,201.02794
2021-04-19,2.1695557,17.347023,200.84557
2021-04-20,2.185791,16.330421,200.69414
2021-04-21,2.6315918,17.644386,198.96886
2021-04-22,2.7514648,16.538918,196.7444
2021-04-23,2.6281738,15.878273,194.6669
2021-04-24,2.194807,14.4188,190.60246
2021-04-25,1.9359131,13.020851,182.18036
2021-04-26,1.6357422,10.805031,177.52444
2021-04-27,1.9291992,15.853859,199.34396
2021-04-28,2.3914795,14.923195,200.88004
2021-04-29,2.4500732,15.615578,201.45203
2021-04-30,2.4263916,15.340675,201.57133
2021-05-01,2.1313477,14.563332,201.27483
2021-05-02,1.8148193,13.350441,200.17256
2021-05-03,1.8500977,13.540871,199.40651
2021-05-04,2.0,13.516457,193.55197
2021-05-05,1.894165,12.65464,187.54918
2021-05-06,1.5178223,11.669289,188.62115
2021-05-07,1.4504395,16.347511,218.55762
2021-05-08,1.6851873,15.174171,189.82019
2021-05-09,1.7263184,15.25425,195.64374
2021-05-10,2.25,15.598488,199.62175
2021-05-11,2.2897024,14.883888,199.84212
2021-05-12,2.2077637,14.045265,193.94766
2021-05-13,2.012329,13.246925,190.45293
2021-05-14,2.2021484,16.087746,198.39247
2021-05-15,2.342163,14.899757,200.49963
2021-05-16,2.5478516,17.35093,197.8059
2021-05-17,2.6564941,16.250343,198.08449
2021-05-18,2.508545,15.433937,199.6149
2021-05-19,2.8670654,17.505714,198.82164
2021-05-20,2.9958496,16.635597,197.8644
2021-05-21,2.8359375,15.997414,197.91638
2021-05-22,2.6036377,14.971535,193.39124
2021-05-23,2.394043,14.3895035,186.71376
2021-05-24,2.0812645,13.773781,186.9306
2021-05-25,2.027832,13.848,189.83733
2021-05-26,1.8662176,12.944679,188.65492
2021-05-27,1.8178711,15.784523,201.14832
2021-05-28,1.8867188,14.568703,200.50603
2021-05-29,1.9086914,13.453957,191.65175
2021-05-30,1.9643555,19.044777,190.57872
2021-05-31,2.4439697,16.085793,202.12372
2021-06-01,2.5358877,15.2488785,199.94232
2021-06-02,2.5266113,14.968117,199.67358
2021-06-03,2.3215332,14.602882,193.63176
2021-06-04,2.1135254,14.079445,186.58986
2021-06-05,1.9406738,13.572609,185.79823
2021-06-06,1.7542725,13.361671,188.55504
2021-06-07,1.5927734,13.418312,191.88493
2021-06-08,1.5598145,13.374855,193.66446
2021-06-09,1.5048828,12.549171,190.45862
2021-06-10,1.4354248,16.840675,184.36685
2021-06-11,2.335205,15.065285,183.90898
2021-06-12,2.3374023,14.853859,184.50888
2021-06-13,2.2279053,13.382668,185.40216
2021-06-14,2.097046,14.787697,189.81816
2021-06-15,1.904315,14.366066,197.57834
2021-06-16,1.6010742,13.221535,197.64066
2021-06-17,1.9703369,11.858742,188.53157
2021-06-18,1.9555664,11.75132,188.52975
2021-06-19,2.1843262,17.410011,197.44043
2021-06-20,2.44104,16.037941,195.19026
2021-06-21,2.4151611,15.9485855,195.60219
2021-06-22,2.3686523,15.908058,193.93008
2021-06-23,2.339116,15.602882,192.62807
2021-06-24,2.0736084,14.532082,191.35008
2021-06-25,2.40271,15.750587,187.75798
2021-06-26,2.4414062,14.929054,187.63655
2021-06-27,2.253296,14.304054,187.11568
2021-06-28,1.8608398,13.428566,182.68279
2021-06-29,1.8866234,14.806984,179.41905
2021-06-30,1.8673096,13.735207,184.13942
2021-07-01,2.1463623,15.320168,197.8303
2021-07-02,2.340332,14.951027,199.99138
2021-07-03,2.3261719,15.2938,200.36096
2021-07-04,2.1357422,15.288918,199.667
2021-07-05,2.0723877,13.522316,188.23361
2021-07-06,2.333252,17.152199,184.30225
2021-07-07,2.4047737,16.587257,190.36977
2021-07-08,2.5393066,14.976418,193.43225
2021-07-09,2.5205078,14.81675,194.01816
2021-07-10,2.4886475,16.2938,193.17111
2021-07-11,2.5600262,15.973,193.7288
2021-07-12,2.7093506,17.420753,192.93806
2021-07-13,2.7904053,16.147804,192.12936
2021-07-14,2.6574707,15.140968,191.47469
2021-07-15,2.5872803,16.398285,186.34697
2021-07-16,2.413208,14.924171,181.55406
2021-07-17,2.0671387,13.607277,177.18785
2021-07-18,1.7928467,12.653175,173.24501
2021-07-19,1.8476343,14.6688,184.64066
2021-07-20,1.8415527,14.539406,185.20969
2021-07-21,1.7486572,13.231789,183.68527
2021-07-22,2.1638184,14.475441,194.13634
2021-07-23,2.4378595,13.949074,198.78362
2021-07-24,2.418579,13.84214,199.12097
2021-07-25,2.1518555,17.415382,196.33003
2021-07-26,2.2122488,15.712257,194.15831
2021-07-27,2.1877441,15.284035,193.97119
2021-07-28,1.9675293,14.253761,186.67532
2021-07-29,1.7924805,13.316994,175.3574
2021-07-31,1.9748535,15.991554,178.57162
2021-08-01,2.2183838,15.182472,188.08093
2021-08-02,2.226881,14.996925,188.74246
2021-08-03,2.0703125,14.476173,186.13365
2021-08-04,1.666626,13.379982,179.14317
2021-08-05,1.4748535,15.255714,183.82968
2021-08-06,1.5924072,14.192238,185.2022
2021-08-07,1.7016602,13.579445,186.33777
2021-08-08,1.8222656,12.982765,176.09135
2021-08-09,1.8736572,15.3392105,174.7304
2021-08-10,2.0563965,14.370216,182.09683
2021-08-11,2.0700684,14.078224,182.48085
2021-08-12,1.9881592,13.517921,182.57335
2021-08-13,1.9000244,14.234718,186.33847
2021-08-14,1.7529297,13.5355,187.84666
2021-08-15,1.7922363,14.140968,196.15431
2021-08-16,1.9309082,13.014015,198.65938
2021-08-17,2.4555664,17.619972,208.77391
2021-08-18,2.5135498,16.723488,210.79898
2021-08-19,2.4178505,15.978371,210.7936
2021-08-20,2.2023287,14.528175,207.52277
2021-08-21,1.9527588,13.381691,200.10495
2021-08-22,1.7861328,12.31675,188.0695
2021-08-23,1.640625,8.5110855,175.79036
2021-08-24,1.7762451,8.416359,175.94582
2021-08-25,2.1243896,9.464699,170.81895
2021-08-26,2.192505,10.173683,170.00102
2021-08-30,1.6341553,15.023293,170.27354
2021-08-31,1.5595703,14.38755,173.16515
2021-09-01,1.385498,12.61216,183.62204
2021-09-02,1.4796143,11.885597,187.1262
2021-09-03,1.7556152,17.180763,190.35306
2021-09-04,2.0872803,15.900734,191.0988
2021-09-05,2.375,14.555031,187.95538
2021-09-06,2.364746,14.488136,188.04425
2021-09-07,2.0581055,13.394386,185.37813
2021-09-08,2.121665,10.021828,170.05342
2021-09-09,2.121338,11.196632,170.18184
2021-09-10,2.211791,10.799171,173.07881
2021-09-11,2.3988037,17.966652,192.09781
2021-09-12,2.8615723,17.160011,198.0063
2021-09-13,2.8850098,16.966164,197.73694
2021-09-14,2.7200928,16.24253,194.91092
2021-09-15,2.5682373,14.9520035,190.95099
2021-09-16,2.480835,14.622414,184.89282
2021-09-17,2.2973633,14.054298,180.5664
2021-09-18,1.9156494,13.331398,177.0323
2021-09-19,1.7088556,14.524025,175.29742
2021-09-20,1.6279297,14.266701,178.01614
2021-09-21,1.7258301,8.888527,178.10466
2021-09-22,1.7143145,9.48008,174.82674
2021-09-23,1.7023926,9.498146,174.07848
2021-09-24,1.8320312,15.757179,182.14217
2021-09-25,2.1645508,14.941261,194.42256
2021-09-26,2.1686296,14.867531,195.0013
2021-09-27,2.036621,14.004738,196.91437
2021-09-28,2.0252495,13.966652,196.99606
2021-09-29,1.9445801,13.3113785,198.31148
2021-09-30,1.6340332,12.279152,197.4705
2021-10-01,1.5593262,17.601906,197.79773
2021-10-02,1.847168,15.539406,199.24466
2021-10-03,1.9970703,14.885109,193.93073
2021-10-04,2.355713,15.00132,183.03667
2021-10-05,2.3868084,14.736671,180.06638
2021-10-06,2.3360596,14.76255,179.65834
2021-10-07,2.064331,13.51841,176.65384
2021-10-08,1.7741699,10.922707,172.729
2021-10-09,1.8459473,17.77671,186.3404
2021-10-10,2.173462,16.338234,196.84775
2021-10-11,2.2816162,15.394875,197.43253
2021-10-12,2.2694092,15.352882,197.62753
2021-10-13,2.1379395,14.921974,194.00124
2021-10-14,2.1344595,14.089455,184.40027
2021-10-15,2.137085,13.842384,184.18294
2021-10-16,1.9929199,13.274757,178.8234
2021-10-17,1.7746582,13.174904,176.3841
2021-10-18,1.8091478,11.302834,174.30565
2021-10-19,1.8068848,11.067238,173.01683
2021-10-21,1.5095215,9.998146,170.29723
2021-10-22,1.3977051,9.732765,173.41531
2021-10-23,1.994751,17.442238,196.77068
2021-10-24,2.2983627,15.945168,196.82832
2021-10-25,2.2607422,15.256691,196.34811
2021-10-26,2.0916224,14.141457,190.3503
2021-10-27,1.970954,13.138039,184.32506
2021-10-28,1.8271484,14.64048,191.00735
2021-10-29,1.861084,13.625343,232.79477
2021-10-30,1.8848877,17.246925,239.40007
2021-11-01,1.8133974,15.380714,221.59416
2021-11-02,1.9455566,14.4363785,219.668
2021-11-03,1.9398193,14.273781,219.56496
2021-11-04,1.7566586,13.324074,215.9393
2021-11-05,1.8884277,13.537453,203.44556
2021-11-06,2.1175537,15.806984,205.88045
2021-11-07,2.1376953,15.175148,206.15073
2021-11-08,2.0478516,14.388039,203.6105
2021-11-09,1.8128662,13.246925,197.44536
2021-11-10,1.786499,17.204445,209.55753
2021-11-11,1.8400879,15.640968,206.65755
2021-11-12,1.8380127,15.334328,206.2018
2021-11-13,1.901001,14.1707535,192.4079
2021-11-14,1.9057617,14.090675,192.69582
2021-11-15,1.970459,15.197609,191.67564
2021-11-16,1.9846191,14.654152,192.33838
2021-11-17,1.9448242,14.2471695,191.95432
2021-11-18,1.7636719,13.562599,185.6607
2021-11-19,1.5626221,13.009621,181.0941
2021-11-20,1.5517578,12.930031,176.6063
2021-11-21,1.5183105,12.415138,177.52412
2021-11-22,1.4960938,11.683937,174.25714
2021-11-23,1.2886963,10.272316,175.97084
2021-11-24,1.2089844,13.2298355,179.60654
2021-11-25,1.3859863,15.132179,180.63748
2021-11-26,1.3935547,14.243996,178.5879
2021-11-27,1.3723145,13.099953,176.26244
2021-11-28,1.2410889,11.754738,170.03215
2021-11-29,1.3894043,14.728615,192.42978
2021-11-30,1.5378408,13.397072,194.13481
2021-12-01,1.5484991,13.180519,192.59424
2021-12-02,1.4963379,13.90464,194.3677
2021-12-03,1.5913086,13.728127,195.12668
2021-12-04,1.6260986,13.120949,194.53516
2021-12-05,1.6992464,14.223488,195.29924
2021-12-06,1.7354908,13.566261,195.69913
2021-12-07,1.6982422,13.1673355,197.88304
2021-12-08,1.7033691,14.314308,201.08345
2021-12-09,1.838501,14.248146,198.39091
2021-12-10,1.8347168,14.128029,198.30222
2021-12-11,1.6911621,13.227882,195.64507
2021-12-12,1.4946289,12.471046,193.66924
2021-12-13,1.5802002,15.960793,193.43414
2021-12-14,1.6481934,14.572121,193.13406
2021-12-15,1.6494141,14.345314,192.64944
2021-12-16,1.6031494,13.43174,190.13377
2021-12-17,1.4886475,12.46299,189.26433
2021-12-18,1.4912109,15.1238785,212.736
2021-12-19,1.5318604,15.1707535,234.72884
2021-12-20,1.4912109,14.529884,233.4042
2021-12-21,1.4580078,14.20005,224.29172
2021-12-22,1.3725586,13.291115,205.98741
2021-12-23,1.4129639,13.148781,206.96585
2021-12-24,1.4143066,13.10923,207.03528
2021-12-25,1.3931885,12.2176285,206.92793
2021-12-26,1.329956,11.4363785,197.48935
2021-12-27,1.3372803,13.524269,207.58742
2021-12-28,1.3560791,13.238136,208.50494
2021-12-29,1.3378906,13.152687,209.7662
2021-12-30,1.5306396,14.584084,206.53185
2021-12-31,1.7097168,13.65464,204.34966
2022-01-01,1.7121582,13.546242,204.1607
2022-01-02,1.6477051,13.181496,202.45924
2022-01-03,1.4696045,12.328957,200.03175
2022-01-04,1.3151855,11.318703,196.45453
2022-01-05,1.5258789,13.107277,204.75426
2022-01-06,1.5891113,13.206886,205.0394
2022-01-07,1.5576172,13.183937,196.57927
2022-01-08,1.5263672,14.484718,191.6592
2022-01-09,1.4506836,13.134132,197.43039
2022-01-10,1.3962402,12.179054,211.21112
2022-01-11,1.3509521,14.408546,206.61458
2022-01-12,1.3400879,12.394875,205.12169
2022-01-13,1.5554199,14.815773,205.03941
2022-01-14,1.6331787,13.543068,201.93849
2022-01-15,1.7038574,16.9188,211.13438
2022-01-16,1.8781738,15.072609,228.18907
2022-01-17,1.8803711,15.000832,228.7742
2022-01-18,1.7288818,13.775002,239.88554
2022-01-19,1.6196289,13.074562,227.4492
2022-01-20,1.5529785,13.250832,236.0726
2022-01-21,2.0952148,14.867531,221.77512
2022-01-22,1.777832,13.203957,195.58792
2022-01-23,1.6733398,13.226418,189.5826
2022-01-24,1.6647949,13.263039,189.73573
2022-01-25,1.5341797,12.407082,195.35966
2022-01-26,1.4370117,11.895851,190.52364
2022-01-27,1.5856934,19.561867,211.28494
2022-01-28,1.7327881,17.928078,230.90385
2022-01-29,1.694458,16.778175,233.68872
2022-02-01,1.883544,14.463722,239.24315
2022-02-02,1.8395996,13.908058,223.07567
2022-02-03,2.2314453,14.23716,204.9401
2022-02-04,1.6669092,11.990578,203.33105
2022-02-05,1.6052246,14.580666,206.3463
2022-02-06,1.5672283,14.019875,204.97327
2022-02-07,1.5465555,12.379738,224.10219
2022-02-08,1.6535645,14.703957,225.28624
2022-02-09,1.6896973,14.068214,216.1797
2022-02-10,1.6791992,13.940285,216.11055
2022-02-11,1.8950195,13.539406,209.97661
2022-02-12,1.9002686,13.510597,209.51582
2022-02-13,1.7163544,12.611671,209.68816
2022-02-14,1.4933186,12.226418,214.34004
2022-02-15,1.7333984,15.452492,223.43594
2022-02-16,1.940918,14.617531,223.52652
2022-02-17,1.829956,13.832375,213.77704
2022-02-18,1.608345,13.066261,203.44083
2022-02-19,1.3961182,12.260109,193.82326
2022-02-20,1.3122559,18.366066,204.1882
2022-02-21,1.6522484,15.965187,219.97047
2022-02-22,1.7112904,16.08921,220.37544
2022-02-23,1.6618757,15.808449,224.67496
2022-02-24,1.5229692,14.226418,204.27449
2022-02-25,1.383667,9.357277,196.01744
2022-02-26,1.3276987,13.177101,209.7122
2022-02-27,1.2976074,12.045265,200.75346
2022-02-28,1.2973633,12.009132,199.50908
2022-03-01,1.5152588,8.902199,190.14912
2022-03-02,1.7338867,19.85923,207.58638
2022-03-03,1.9388428,17.75718,217.63306
2022-03-04,1.9910889,17.467628,214.87265
2022-03-05,1.8942862,15.661964,208.79985
2022-03-06,1.6551514,13.697609,217.76862
2022-03-07,1.7034912,14.135597,230.54759
2022-03-08,1.8092041,13.619484,213.58951
2022-03-09,1.7180176,12.986671,204.23018
2022-03-10,1.6757812,12.003273,197.14355
2022-03-11,1.5039062,15.584816,202.38484
2022-03-12,1.8164062,14.250832,199.47664
2022-03-13,1.831419,13.843117,199.27013
2022-03-14,1.7587891,13.003273,200.06335
2022-03-15,1.7249966,13.474464,207.51576
2022-03-16,1.7230225,13.477882,207.1809
2022-03-17,1.6193848,12.648293,206.42413
2022-03-18,1.5496826,14.39341,207.55548
2022-03-19,1.6367188,17.761086,229.52582
2022-03-20,1.7148438,13.556007,228.4302
2022-03-21,1.6094971,14.127785,226.48781
2022-03-22,1.6125488,13.1517105,204.04256
2022-03-23,1.7463379,12.375832,205.17986
2022-03-24,1.8571777,14.887062,195.2659
2022-03-25,1.881958,14.706886,192.04742
2022-03-26,1.9564209,14.478859,190.73543
2022-03-27,1.7983398,13.9642105,191.55908
2022-03-28,1.7937012,13.75132,186.75159
2022-03-29,1.8649216,15.166359,196.03496
2022-03-30,1.9528809,14.428078,196.18542
2022-03-31,1.9085693,13.742775,196.07887
2022-04-01,1.9108887,13.550148,190.30156
2022-04-02,1.9523926,13.601906,190.29758
2022-04-03,1.829834,11.77256,180.63483
2022-04-04,1.9549074,15.070168,186.81705
2022-04-05,2.0125332,15.1048355,187.15846
2022-04-06,1.8868408,14.289894,191.43117
2022-04-07,1.8555908,13.413918,190.27147
2022-04-08,2.0158691,13.780617,189.44759
2022-04-09,1.9692383,14.726906,192.39185
2022-04-10,1.8181152,13.768898,195.60193
2022-04-11,2.1168213,15.035011,210.84377
2022-04-12,2.2149658,14.60923,205.89983
2022-04-13,2.3131104,14.660011,196.1941
2022-04-14,2.199463,14.322121,189.06624
2022-04-15,1.933775,13.437599,178.6186
2022-04-16,1.7739258,13.655617,178.05553
2022-04-17,1.7835693,16.545265,191.09076
2022-04-18,2.118164,15.036476,198.56218
2022-04-19,2.1108541,14.915382,198.56148
2022-04-20,1.9256592,13.789406,196.7577
2022-04-21,1.7885742,13.198097,195.0807
2022-04-22,2.1245117,16.20298,192.50172
2022-04-23,2.1575928,15.242043,193.02763
2022-04-24,2.064004,14.464699,191.7525
2022-04-25,1.9818115,16.916847,197.65686
2022-04-26,1.9403076,15.989113,199.44443
2022-04-27,1.9624023,14.787941,221.94943
2022-04-28,2.0583496,13.469093,209.97284
2022-04-29,2.124878,12.951515,203.4788
2022-04-30,2.1285448,12.986671,203.35349
2022-05-01,2.081543,14.27964,202.69942
2022-05-02,1.8005371,12.894875,195.70857
2022-05-03,1.9176025,18.191261,189.48842
2022-05-04,2.111206,16.577003,191.30707
2022-05-05,2.2454834,17.162941,198.76857
2022-05-06,2.2680664,16.45005,199.80504
2022-05-07,2.1236572,14.952492,201.2117
2022-05-08,1.9533691,14.10923,198.57823
2022-05-09,1.8953857,13.172218,190.82591
2022-05-10,1.918335,17.812355,192.57974
2022-05-11,1.7696533,15.716164,197.90512
