peak_datetime,Hs_offshore (m),Tp (s),Dir (deg),Hs_nearshore (m),R2_A1,R2_A2,R2_B1,R2_B2,R2_B3,R2_B4,R2_B5,R2_B6,R2_C1,R2_C2,setup_A1,setup_A2,setup_B1,setup_B2,setup_B3,setup_B4,setup_B5,setup_B6,setup_C1,setup_C2,S_total_A1,S_total_A2,S_total_B1,S_total_B2,S_total_B3,S_total_B4,S_total_B5,S_total_B6,S_total_C1,S_total_C2
1990-03-06 01:00:00,1.5316858291625977,13.526466369628906,199.1259002685547,1.1393492820634734,1.1313479,1.0239432,0.9724594,1.0239432,1.0239432,0.9724594,0.9226037,1.0239432,1.2439471,0.9724594,0.34728667,0.28414363,0.25257212,0.28414363,0.28414363,0.25257212,0.2210006,0.28414363,0.4104297,0.25257212,1.3135884,1.2419485,1.2102181,1.2419485,1.2419485,1.2102181,1.1815132,1.2419485,1.3947074,1.2102181
1990-03-07 00:00:00,1.4700260162353516,13.285499572753906,198.68287658691406,1.0847487938399278,1.084241,0.9813084,0.9319683,0.9813084,0.9813084,0.9319683,0.88418853,0.9813084,1.1921519,0.9319683,0.3328264,0.27231252,0.24205557,0.27231252,0.27231252,0.24205557,0.21179862,0.27231252,0.3933403,0.24205557,1.2588935,1.1902364,1.1598272,1.1902364,1.1902364,1.1598272,1.1323175,1.1902364,1.3366349,1.1598272
1990-03-08 00:00:00,1.367431640625,12.880714416503906,200.79115295410156,0.9978024216676217,1.0081974,0.912484,0.8666044,0.912484,0.912484,0.8666044,0.8221757,0.912484,1.1085399,0.8666044,0.30948353,0.2532138,0.22507893,0.2532138,0.2532138,0.22507893,0.19694406,0.2532138,0.36575326,0.22507893,1.1706007,1.1067588,1.0784824,1.1067588,1.1067588,1.0784824,1.0529021,1.1067588,1.2428895,1.0784824
1990-03-09 00:00:00,1.3173828125,12.802589416503906,202.79794311523438,0.9625992536856557,0.9842467,0.890807,0.8460173,0.890807,0.890807,0.8460173,0.8026441,0.890807,1.0822054,0.8460173,0.3021314,0.24719843,0.21973194,0.24719843,0.24719843,0.21973194,0.19226545,0.24719843,0.3570644,0.21973194,1.1427917,1.0804666,1.0528619,1.0804666,1.0804666,1.0528619,1.0278893,1.0804666,1.2133634,1.0528619
1990-03-10 23:00:00,1.4324760437011719,15.339698791503906,195.85655212402344,1.1602519562419389,1.2947215,1.1718068,1.1128885,1.1718068,1.1718068,1.1128885,1.0558335,1.1718068,1.4235808,1.1128885,0.397437,0.32517573,0.2890451,0.32517573,0.32517573,0.2890451,0.25291446,0.32517573,0.46969828,0.2890451,1.5032787,1.4212935,1.384981,1.4212935,1.4212935,1.384981,1.3521309,1.4212935,1.5961118,1.384981
1990-03-11 23:00:00,1.54296875,14.415870666503906,196.34718322753906,1.1999631328375127,1.2373946,1.1199223,1.0636126,1.1199223,1.1199223,1.0636126,1.0090839,1.1199223,1.3605483,1.0636126,0.3798395,0.31077778,0.2762469,0.31077778,0.31077778,0.2762469,0.24171604,0.31077778,0.44890124,0.2762469,1.4367174,1.3583623,1.3236576,1.3583623,1.3583623,1.3236576,1.2922621,1.3583623,1.52544,1.3236576
1990-03-12 23:00:00,1.5556640625,14.417335510253906,196.7313232421875,1.2088026627755097,1.24207,1.1241539,1.0676315,1.1241539,1.1241539,1.0676315,1.0128967,1.1241539,1.365689,1.0676315,0.38127473,0.31195205,0.2772907,0.31195205,0.31195205,0.2772907,0.24262936,0.31195205,0.4505974,0.2772907,1.442146,1.3634949,1.328659,1.3634949,1.3634949,1.328659,1.2971448,1.3634949,1.5312039,1.328659
1990-03-13 23:00:00,1.72412109375,13.577003479003906,195.21629333496094,1.287824437069896,1.2073011,1.0926858,1.0377456,1.0926858,1.0926858,1.0377456,0.98454297,1.0926858,1.3274598,1.0377456,0.37060183,0.30321968,0.2695286,0.30321968,0.30321968,0.2695286,0.23583753,0.30321968,0.437984,0.2695286,1.4017764,1.325327,1.2914664,1.325327,1.325327,1.2914664,1.2608343,1.325327,1.4883415,1.2914664
1990-03-14 12:00:00,1.7371826171875,13.149757385253906,193.7053680419922,1.2769022994919137,1.1643404,1.0538034,1.0008183,1.0538034,1.0538034,1.0008183,0.9495088,1.0538034,1.2802233,1.0008183,0.35741428,0.29242986,0.25993764,0.29242986,0.29242986,0.25993764,0.22744544,0.29242986,0.4223987,0.25993764,1.3518953,1.2781663,1.2455106,1.2781663,1.2781663,1.2455106,1.2159685,1.2781663,1.43538,1.2455106
1990-03-15 23:00:00,1.7955322265625,12.815284729003906,189.0180206298828,1.3401003960472497,1.162466,1.0521071,0.99920726,1.0521071,1.0521071,0.99920726,0.94798034,1.0521071,1.2781625,0.99920726,0.35683894,0.29195914,0.25951922,0.29195914,0.29195914,0.25951922,0.22707932,0.29195914,0.42171875,0.25951922,1.3497193,1.2761089,1.2435056,1.2761089,1.2761089,1.2435056,1.2140112,1.2761089,1.4330695,1.2435056
1990-03-16 17:00:00,1.8069915771484375,13.005714416503906,192.23521423339844,1.3276896133422278,1.1742643,1.0627853,1.0093485,1.0627853,1.0627853,1.0093485,0.95760167,1.0627853,1.291135,1.0093485,0.3604606,0.2949223,0.26215315,0.2949223,0.2949223,0.26215315,0.22938402,0.2949223,0.4259989,0.26215315,1.363418,1.2890605,1.2561263,1.2890605,1.2890605,1.2561263,1.2263325,1.2890605,1.4476141,1.2561263
1990-03-17 23:00:00,1.82275390625,14.930519104003906,202.7748565673828,1.4246056000186114,1.3963864,1.2638202,1.2002753,1.2638202,1.2638202,1.2002753,1.1387402,1.2638202,1.535364,1.2002753,0.42864478,0.35070935,0.31174165,0.35070935,0.35070935,0.31174165,0.27277395,0.35070935,0.5065802,0.31174165,1.62132,1.5328971,1.4937333,1.5328971,1.5328971,1.4937333,1.4583037,1.5328971,1.7214426,1.4937333
1990-03-18 06:00:00,1.82763671875,14.620948791503906,205.54302978515625,1.4131537623463482,1.3619264,1.2326316,1.170655,1.2326316,1.2326316,1.170655,1.1106384,1.2326316,1.4974743,1.170655,0.41806668,0.34205458,0.3040485,0.34205458,0.34205458,0.3040485,0.26604244,0.34205458,0.49407881,0.3040485,1.5813091,1.4950683,1.456871,1.4950683,1.4950683,1.456871,1.4223157,1.4950683,1.6789608,1.456871
1990-03-19 00:00:00,1.799560546875,13.560890197753906,215.43756103515625,1.2049054482860546,1.1664015,1.0556688,1.00259,1.0556688,1.0556688,1.00259,0.95118964,1.0556688,1.2824895,1.00259,0.35804695,0.2929475,0.2603978,0.2929475,0.2929475,0.2603978,0.22784807,0.2929475,0.4231464,0.2603978,1.3542885,1.2804289,1.2477154,1.2804289,1.2804289,1.2477154,1.218121,1.2804289,1.4379208,1.2477154
1990-03-20 13:00:00,1.7995758056640625,16.058937072753906,232.7427978515625,0.6162065777472077,0.98778707,0.89401126,0.8490605,0.89401126,0.89401126,0.8490605,0.8055312,0.89401126,1.0860982,0.8490605,0.3032182,0.24808761,0.22052233,0.24808761,0.24808761,0.22052233,0.19295703,0.24808761,0.3583488,0.22052233,1.1469024,1.0843532,1.0566491,1.0843532,1.0843532,1.0566491,1.0315866,1.0843532,1.2177279,1.0566491
1990-03-21 00:00:00,1.7574462890625,15.576515197753906,230.60240173339844,0.6433993183867595,0.9790254,0.88608146,0.8415293,0.88608146,0.88608146,0.8415293,0.7983862,0.88608146,1.0764645,0.8415293,0.30052868,0.24588709,0.2185663,0.24588709,0.24588709,0.2185663,0.19124551,0.24588709,0.35517025,0.2185663,1.1367295,1.074735,1.0472766,1.074735,1.074735,1.0472766,1.0224365,1.074735,1.2069267,1.0472766
1990-03-22 00:00:00,1.5504150390625,14.365577697753906,219.13401794433594,0.9575469069440885,1.101505,0.99693346,0.9468077,0.99693346,0.99693346,0.9468077,0.8982672,0.99693346,1.2111342,0.9468077,0.33812588,0.27664846,0.24590974,0.27664846,0.27664846,0.24590974,0.21517102,0.27664846,0.39960334,0.24590974,1.2789384,1.2091882,1.1782948,1.2091882,1.2091882,1.1782948,1.150347,1.2091882,1.3579177,1.1782948
1990-03-24 23:00:00,1.628662109375,12.727882385253906,226.22763061523438,0.670687417434935,0.81676966,0.73922944,0.70206106,0.73922944,0.73922944,0.70206106,0.66606814,0.73922944,0.89806,0.70206106,0.25072148,0.20513575,0.18234289,0.20513575,0.20513575,0.18234289,0.15955003,0.20513575,0.2963072,0.18234289,0.94833714,0.8966171,0.8737095,0.8966171,0.8966171,0.8737095,0.85298616,0.8966171,1.0069004,0.8737095
1990-03-25 23:00:00,1.8023681640625,14.646827697753906,213.9652862548828,1.3076164927542466,1.3124027,1.1878096,1.1280866,1.1878096,1.1878096,1.1280866,1.0702523,1.1878096,1.4430218,1.1280866,0.40286458,0.32961646,0.2929924,0.32961646,0.32961646,0.2929924,0.25636837,0.32961646,0.47611266,0.2929924,1.5238081,1.4407033,1.4038949,1.4407033,1.4407033,1.4038949,1.3705962,1.4407033,1.617909,1.4038949
1990-03-26 02:00:00,1.809814453125,14.562843322753906,213.17259216308594,1.3292961769212064,1.3156501,1.1907487,1.1308779,1.1907487,1.1907487,1.1308779,1.0729005,1.1907487,1.4465925,1.1308779,0.4038614,0.33043206,0.29371738,0.33043206,0.33043206,0.29371738,0.2570027,0.33043206,0.47729075,0.29371738,1.5275786,1.4442682,1.4073687,1.4442682,1.4442682,1.4073687,1.3739876,1.4442682,1.6219122,1.4073687
1990-03-27 00:00:00,1.751953125,13.604347229003906,208.32623291015625,1.3079932313461986,1.2191688,1.1034267,1.0479465,1.1034267,1.1034267,1.0479465,0.99422085,1.1034267,1.3405086,1.0479465,0.37424478,0.30620027,0.27217802,0.30620027,0.30620027,0.27217802,0.23815577,0.30620027,0.4422893,0.27217802,1.4155557,1.3383547,1.3041612,1.3383547,1.3383547,1.3041612,1.273228,1.3383547,1.5029715,1.3041612
1990-03-28 00:00:00,1.62744140625,13.505226135253906,201.64163208007812,1.2081892502773721,1.1631955,1.0527673,0.99983424,1.0527673,1.0527673,0.99983424,0.9485752,1.0527673,1.2789645,0.99983424,0.35706285,0.29214233,0.25968206,0.29214233,0.29214233,0.25968206,0.2272218,0.29214233,0.42198336,0.25968206,1.3505661,1.2769096,1.2442858,1.2769096,1.2769096,1.2442858,1.2147729,1.2769096,1.4339687,1.2442858
1990-03-29 23:00:00,1.642822265625,12.820655822753906,207.87889099121094,1.1965819949805552,1.0989169,0.99459094,0.944583,0.99459094,0.99459094,0.944583,0.89615655,0.99459094,1.2082884,0.944583,0.3373314,0.2759984,0.24533193,0.2759984,0.2759984,0.24533193,0.21466544,0.2759984,0.39866439,0.24533193,1.2759334,1.206347,1.1755261,1.206347,1.206347,1.1755261,1.1476442,1.206347,1.3547269,1.1755261
1990-03-30 23:00:00,1.7095947265625,15.110206604003906,210.7090606689453,1.327430272968468,1.3641422,1.234637,1.1725596,1.234637,1.234637,1.1725596,1.1124454,1.234637,1.4999107,1.1725596,0.41874686,0.34261107,0.30454317,0.34261107,0.34261107,0.30454317,0.2664753,0.34261107,0.49488264,0.30454317,1.5838819,1.4975008,1.4592413,1.4975008,1.4975008,1.4592413,1.4246298,1.4975008,1.6816924,1.4592413
1990-03-31 23:00:00,2.038330078125,17.766944885253906,196.00045776367188,1.727493372906857,1.8298029,1.6560903,1.5728221,1.6560903,1.6560903,1.5728221,1.4921874,1.6560903,2.011917,1.5728221,0.56168944,0.4595641,0.40850142,0.4595641,0.4595641,0.40850142,0.35743874,0.4595641,0.6638148,0.40850142,2.1245525,2.0086846,1.9573648,2.0086846,2.0086846,1.9573648,1.9109385,2.0086846,2.2557514,1.9573648
1990-04-01 21:00:00,2.3513689041137695,16.041847229003906,190.007080078125,1.889291616372055,1.7277752,1.5637485,1.4851234,1.5637485,1.5637485,1.4851234,1.4089848,1.5637485,1.899735,1.4851234,0.5303703,0.4339393,0.38572383,0.4339393,0.4339393,0.38572383,0.33750835,0.4339393,0.62680125,0.38572383,2.00609,1.8966826,1.8482244,1.8966826,1.8966826,1.8482244,1.8043867,1.8966826,2.1299734,1.8482244
1990-04-02 00:00:00,2.3427734375,15.790870666503906,190.2657470703125,1.8669211674760882,1.690645,1.5301433,1.4532079,1.5301433,1.5301433,1.4532079,1.3787054,1.5301433,1.8589092,1.4532079,0.5189725,0.4246139,0.37743455,0.4246139,0.4246139,0.37743455,0.33025524,0.4246139,0.6133312,0.37743455,1.9629787,1.8559226,1.8085058,1.8559226,1.8559226,1.8085058,1.7656102,1.8559226,2.0842,1.8085058
1990-04-03 00:00:00,2.116943359375,13.792335510253906,192.2068328857422,1.599531945415951,1.3668399,1.2370787,1.1748785,1.2370787,1.2370787,1.1748785,1.1146452,1.2370787,1.5028769,1.1748785,0.41957498,0.3432886,0.30514544,0.3432886,0.3432886,0.30514544,0.26700225,0.3432886,0.49586132,0.30514544,1.5870141,1.5004622,1.462127,1.5004622,1.5004622,1.462127,1.4274471,1.5004622,1.6850181,1.462127
1990-04-04 00:00:00,1.81396484375,12.681983947753906,196.9772491455078,1.3044340306615314,1.1349628,1.0272149,0.97556657,1.0272149,1.0272149,0.97556657,0.92555165,1.0272149,1.2479218,0.97556657,0.34839633,0.28505152,0.25337914,0.28505152,0.28505152,0.25337914,0.22170675,0.28505152,0.4117411,0.25337914,1.3177856,1.2459168,1.214085,1.2459168,1.2459168,1.214085,1.1852883,1.2459168,1.3991638,1.214085
1990-04-05 00:00:00,1.6881103515625,12.314796447753906,199.3257293701172,1.1943562410710111,1.0545752,0.9544589,0.90646875,0.9544589,0.9544589,0.90646875,0.8599963,0.9544589,1.1595335,0.90646875,0.32371998,0.2648618,0.2354327,0.2648618,0.2648618,0.2354327,0.2060036,0.2648618,0.38257813,0.2354327,1.2244489,1.1576705,1.1280932,1.1576705,1.1576705,1.1280932,1.1013362,1.1576705,1.3000633,1.1280932
1990-04-06 23:00:00,1.8062744140625,15.686378479003906,199.27496337890625,1.4567627401918144,1.4835441,1.3427036,1.2751925,1.3427036,1.3427036,1.2751925,1.2098166,1.3427036,1.6311964,1.2751925,0.45539933,0.37259945,0.33119953,0.37259945,0.37259945,0.33119953,0.28979957,0.37259945,0.53819925,0.33119953,1.7225174,1.6285754,1.5869671,1.6285754,1.6285754,1.5869671,1.5493262,1.6285754,1.8288893,1.5869671
1990-04-07 17:00:00,1.9517822265625,14.358985900878906,198.47047424316406,1.496487528052993,1.3763969,1.2457284,1.1830932,1.2457284,1.2457284,1.1830932,1.1224389,1.2457284,1.513385,1.1830932,0.42250866,0.3456889,0.30727902,0.3456889,0.3456889,0.30727902,0.26886916,0.3456889,0.49932843,0.30727902,1.5981106,1.5109535,1.4723502,1.5109535,1.5109535,1.4723502,1.4374279,1.5109535,1.6967999,1.4723502
1990-04-08 00:00:00,1.9410400390625,13.735450744628906,199.62600708007812,1.4565227945082033,1.2989275,1.1756136,1.1165038,1.1756136,1.1756136,1.1165038,1.0592635,1.1756136,1.4282055,1.1165038,0.3987281,0.3262321,0.28998408,0.3262321,0.3262321,0.28998408,0.25373608,0.3262321,0.47122413,0.28998408,1.5081623,1.4259107,1.3894802,1.4259107,1.4259107,1.3894802,1.3565235,1.4259107,1.6012969,1.3894802
1990-04-09 00:00:00,1.8570556640625,12.769874572753906,199.30322265625,1.3418348945756278,1.1590964,1.0490572,0.9963108,1.0490572,1.0490572,0.9963108,0.9452324,1.0490572,1.2744573,0.9963108,0.35580453,0.2911128,0.25876692,0.2911128,0.2911128,0.25876692,0.22642107,0.2911128,0.42049626,0.25876692,1.3458067,1.2724097,1.239901,1.2724097,1.2724097,1.239901,1.210492,1.2724097,1.4289153,1.239901
1990-04-10 00:00:00,1.8515625,14.510108947753906,190.8362579345703,1.457711334012363,1.3727448,1.2424229,1.179954,1.2424229,1.2424229,1.179954,1.1194607,1.2424229,1.5093695,1.179954,0.42138758,0.34477165,0.3064637,0.34477165,0.34477165,0.3064637,0.26815575,0.34477165,0.4980035,0.3064637,1.5938702,1.5069444,1.4684436,1.5069444,1.5069444,1.4684436,1.4336139,1.5069444,1.6922976,1.4684436
1990-04-11 23:00:00,1.8077392578125,15.652442932128906,194.67457580566406,1.4781913060520753,1.4911826,1.3496169,1.2817582,1.3496169,1.3496169,1.2817582,1.2160456,1.3496169,1.639595,1.2817582,0.4577441,0.3745179,0.3329048,0.3745179,0.3745179,0.3329048,0.2912917,0.3745179,0.5409703,0.3329048,1.7313863,1.6369606,1.5951381,1.6369606,1.6369606,1.5951381,1.5573033,1.6369606,1.8383058,1.5951381
1990-04-12 02:00:00,1.8111572265625,15.423927307128906,195.1282958984375,1.4648791039025295,1.4627807,1.3239113,1.2573452,1.3239113,1.3239113,1.2573452,1.1928842,1.3239113,1.6083664,1.2573452,0.44902566,0.36738464,0.32656413,0.36738464,0.36738464,0.32656413,0.2857436,0.36738464,0.5306667,0.32656413,1.6984093,1.6057823,1.5647563,1.6057823,1.6057823,1.5647563,1.5276421,1.6057823,1.8032924,1.5647563
1990-04-13 00:00:00,1.7298583984375,14.104347229003906,199.47219848632812,1.318492212233098,1.2690395,1.148563,1.0908133,1.148563,1.148563,1.0908133,1.03489,1.148563,1.3953428,1.0908133,0.38955346,0.31872556,0.2833116,0.31872556,0.31872556,0.2833116,0.24789767,0.31872556,0.4603814,0.2833116,1.4734598,1.3931009,1.3575087,1.3931009,1.3931009,1.3575087,1.3253102,1.3931009,1.5644515,1.3575087
1990-04-14 00:00:00,1.660888671875,13.336280822753906,205.61614990234375,1.2304430531054276,1.1591746,1.0491282,0.99637806,1.0491282,1.0491282,0.99637806,0.94529617,1.0491282,1.2745434,0.99637806,0.35582855,0.29113245,0.2587844,0.29113245,0.29113245,0.2587844,0.22643635,0.29113245,0.42052466,0.2587844,1.3458976,1.2724956,1.2399846,1.2724956,1.2724956,1.2399846,1.2105738,1.2724956,1.4290117,1.2399846
1990-04-15 00:00:00,1.59130859375,12.787940979003906,204.45278930664062,1.1532136326041138,1.0760659,0.9739094,0.9249413,0.9739094,0.9739094,0.9249413,0.8775218,0.9739094,1.1831632,0.9249413,0.3303169,0.2702593,0.24023049,0.2702593,0.2702593,0.24023049,0.21020167,0.2702593,0.39037454,0.24023049,1.2494015,1.1812621,1.1510822,1.1812621,1.1812621,1.1510822,1.1237799,1.1812621,1.3265567,1.1510822
1990-04-16 23:00:00,1.500732421875,12.964698791503906,204.0828399658203,1.0944835538332671,1.0627972,0.96190035,0.9135361,0.96190035,0.96190035,0.9135361,0.86670136,0.96190035,1.1685739,0.9135361,0.32624388,0.2669268,0.23726827,0.2669268,0.2669268,0.23726827,0.20760973,0.2669268,0.38556093,0.23726827,1.2339954,1.1666963,1.1368885,1.1666963,1.1666963,1.1368885,1.1099229,1.1666963,1.3101993,1.1368885
1990-04-17 01:00:00,1.50146484375,12.841651916503906,204.06275939941406,1.0902153138884967,1.0506556,0.95091146,0.90309966,0.95091146,0.95091146,0.90309966,0.85679996,0.95091146,1.1552238,0.90309966,0.3225168,0.2638774,0.23455767,0.2638774,0.2638774,0.23455767,0.20523795,0.2638774,0.3811562,0.23455767,1.2198981,1.1533678,1.1239005,1.1533678,1.1533678,1.1239005,1.097243,1.1533678,1.2952313,1.1239005
1990-04-18 00:00:00,1.4130859375,11.905128479003906,203.41036987304688,0.9982804584376411,0.9320597,0.8435744,0.80115956,0.8435744,0.8435744,0.80115956,0.7600861,0.8435744,1.0248245,0.80115956,0.28611174,0.23409142,0.20808126,0.23409142,0.23409142,0.20808126,0.1820711,0.23409142,0.33813205,0.20808126,1.0821984,1.0231779,0.9970368,1.0231779,1.0231779,0.9970368,0.9733883,1.0231779,1.1490282,0.9970368
1990-04-19 00:00:00,1.3094482421875,11.130958557128906,197.268798828125,0.9140107588812382,0.833857,0.75469464,0.71674865,0.75469464,0.75469464,0.71674865,0.6800027,0.75469464,0.916848,0.71674865,0.25596672,0.20942733,0.18615763,0.20942733,0.20942733,0.18615763,0.16288792,0.20942733,0.30250615,0.18615763,0.96817696,0.91537493,0.8919881,0.91537493,0.91537493,0.8919881,0.8708312,0.91537493,1.0279654,0.8919881
1990-04-20 23:00:00,1.445068359375,14.164894104003906,198.2335968017578,1.1086613594904013,1.1686815,1.0577325,1.0045497,1.0577325,1.0577325,1.0045497,0.95304894,1.0577325,1.2849964,1.0045497,0.35874686,0.29352015,0.2609068,0.29352015,0.29352015,0.2609068,0.22829345,0.29352015,0.42397353,0.2609068,1.3569357,1.2829318,1.2501543,1.2829318,1.2829318,1.2501543,1.2205021,1.2829318,1.4407316,1.2501543
1990-04-21 21:00:00,1.5757455825805664,12.981300354003906,198.78768920898438,1.1447689575437245,1.0883297,0.9850089,0.93548274,0.9850089,0.9850089,0.93548274,0.8875228,0.9850089,1.1966475,0.93548274,0.3340815,0.27333942,0.24296837,0.27333942,0.27333942,0.24296837,0.21259731,0.27333942,0.39482358,0.24296837,1.2636408,1.1947249,1.1642009,1.1947249,1.1947249,1.1642009,1.1365875,1.1947249,1.3416753,1.1642009
1990-04-22 23:00:00,1.5888671875,12.825538635253906,198.68368530273438,1.1468254229897274,1.0762362,0.9740636,0.92508775,0.9740636,0.9740636,0.92508775,0.87766075,0.9740636,1.1833506,0.92508775,0.3303692,0.2703021,0.24026851,0.2703021,0.2703021,0.24026851,0.21023495,0.2703021,0.39043635,0.24026851,1.2495993,1.1814492,1.1512644,1.1814492,1.1814492,1.1512644,1.1239579,1.1814492,1.3267667,1.1512644
1990-04-23 18:00:00,1.641357421875,14.530616760253906,204.4122772216797,1.2693984782599685,1.282822,1.1610371,1.1026602,1.1610371,1.1610371,1.1026602,1.0461295,1.1610371,1.410497,1.1026602,0.39378425,0.32218713,0.28638855,0.32218713,0.32218713,0.28638855,0.25058997,0.32218713,0.46538138,0.28638855,1.4894624,1.4082308,1.372252,1.4082308,1.4082308,1.372252,1.3397038,1.4082308,1.5814422,1.372252
1990-04-24 00:00:00,1.6265869140625,14.207862854003906,204.8528289794922,1.2434958243761287,1.2414645,1.1236057,1.0671109,1.1236057,1.1236057,1.0671109,1.0124028,1.1236057,1.3650233,1.0671109,0.38108882,0.31179994,0.27715552,0.31179994,0.31179994,0.27715552,0.24251108,0.31179994,0.4503777,0.27715552,1.4414428,1.36283,1.3280113,1.36283,1.36283,1.3280113,1.2965124,1.36283,1.5304574,1.3280113
1990-04-25 00:00:00,1.486083984375,12.911964416503906,199.21824645996094,1.0789978054456277,1.0509595,0.9511864,0.90336084,0.9511864,0.9511864,0.90336084,0.85704774,0.9511864,1.155558,0.90336084,0.32261005,0.2639537,0.2346255,0.2639537,0.2639537,0.2346255,0.2052973,0.2639537,0.38126644,0.2346255,1.2202508,1.1537013,1.1242255,1.1537013,1.1537013,1.1242255,1.0975602,1.1537013,1.2956059,1.1242255
1990-04-26 22:00:00,1.4434814453125,13.331153869628906,178.72923278808594,1.2524299025890364,1.1690358,1.0580531,1.0048543,1.0580531,1.0580531,1.0048543,0.9533379,1.0580531,1.2853861,1.0048543,0.35885563,0.29360914,0.2609859,0.29360914,0.29360914,0.2609859,0.22836266,0.29360914,0.4241021,0.2609859,1.3573472,1.2833208,1.2505333,1.2833208,1.2833208,1.2505333,1.2208722,1.2833208,1.4411685,1.2505333
1990-04-27 23:00:00,1.5987548828125,8.470069885253906,183.6425323486328,1.006191888639828,0.6657494,0.60254633,0.5722503,0.60254633,0.60254633,0.5722503,0.5429125,0.60254633,0.7320092,0.5722503,0.2043632,0.16720626,0.14862779,0.16720626,0.16720626,0.14862779,0.13004932,0.16720626,0.24152015,0.14862779,0.77299005,0.73083305,0.71216106,0.73083305,0.73083305,0.71216106,0.69526947,0.73083305,0.8207251,0.71216106
1990-04-28 23:00:00,1.7340087890625,15.220069885253906,179.03240966796875,1.606124808653667,1.5114356,1.3679472,1.2991669,1.3679472,1.3679472,1.2991669,1.2325618,1.3679472,1.6618638,1.2991669,0.46396112,0.37960455,0.33742628,0.37960455,0.37960455,0.33742628,0.295248,0.37960455,0.5483177,0.33742628,1.7549018,1.6591936,1.616803,1.6591936,1.6591936,1.616803,1.5784544,1.6591936,1.8632735,1.616803
1990-04-29 10:00:00,1.7802734375,15.112159729003906,176.59971618652344,1.6596413468165427,1.5255169,1.3806916,1.3112706,1.3806916,1.3806916,1.3112706,1.2440449,1.3806916,1.6773465,1.3112706,0.46828362,0.38314113,0.3405699,0.38314113,0.38314113,0.3405699,0.29799867,0.38314113,0.5534261,0.3405699,1.7712512,1.6746515,1.631866,1.6746515,1.6746515,1.631866,1.59316,1.6746515,1.8806326,1.631866
